_id,driverID,driverName,phoneNumber,taxiID,rating
64d0ad35fc13ae595e089ff3,1121,Tuesday Roxbrough,40959226,1121,1.6
64d0ad35fc13ae595e089ff4,1122,Benedikta Morando,52914993,1122,4.1
64d0ad35fc13ae595e089ff5,1123,Darill Mantrip,27970008,1123,3.1
64d0ad35fc13ae595e089ff6,1124,Drucie Stutte,94526333,1124,4.7
64d0ad35fc13ae595e089ff7,1125,Sonni Ownsworth,82557018,1125,2.7
64d0ad35fc13ae595e089ff8,1126,Jannel Middis,52866613,1126,1.2
64d0ad35fc13ae595e089ff9,1127,Emily Bousquet,29812732,1127,2.6
64d0ad35fc13ae595e089ffa,1128,Gustie Lodwig,87969810,1128,0.7
64d0ad35fc13ae595e089ffb,1129,Peyter Mosdell,20018881,1129,1.7
64d0ad35fc13ae595e089ffc,1130,Francoise Heigl,86129893,1130,2.9
64d0ad35fc13ae595e089ffd,1131,Witty Hubberstey,16932889,1131,1.1
64d0ad35fc13ae595e089ffe,1132,Quent Kermit,77263724,1132,2
64d0ad35fc13ae595e089fff,1133,Remington Reape,49238682,1133,4.3
64d0ad35fc13ae595e08a000,1134,Estrellita Boucher,24933325,1134,4.4
64d0ad35fc13ae595e08a001,1135,Hallsy Agius,85154713,1135,3.3
64d0ad35fc13ae595e08a002,1136,Sandor Brentnall,13569144,1136,4.4
64d0ad35fc13ae595e08a003,1137,Florinda Dunnion,41992557,1137,2.5
64d0ad35fc13ae595e08a004,1138,Angy Buncombe,58659316,1138,0
64d0ad35fc13ae595e08a005,1139,Selena Rudeforth,31943870,1139,4.3
64d0ad35fc13ae595e08a006,1140,Arleta Petchey,20886310,1140,1.3
64d0ad35fc13ae595e08a007,1141,Jimmy Champken,85399269,1141,4.8
64d0ad35fc13ae595e08a008,1142,Lori Osborne,93654847,1142,3.5
64d0ad35fc13ae595e08a009,1143,Tania Cawthery,93458196,1143,1.4
64d0ad35fc13ae595e08a00a,1144,Granger Fanti,54113801,1144,4.6
64d0ad35fc13ae595e08a00b,1145,Catlin Vaskov,46626886,1145,4.2
64d0ad35fc13ae595e08a00c,1146,Shelba Genny,65068833,1146,4.6
64d0ad35fc13ae595e08a00d,1147,Kalindi Santer,12781917,1147,4.7
64d0ad35fc13ae595e08a00e,1148,Olivie Tomsa,22919268,1148,4.1
64d0ad35fc13ae595e08a00f,1149,Cindee Mantz,62023508,1149,4.3
64d0ad35fc13ae595e08a010,1150,Nehemiah Baroux,34808519,1150,1
64d0ad35fc13ae595e08a011,1151,Calhoun Dudman,11952262,1151,1.7
64d0ad35fc13ae595e08a012,1152,Berti Cowgill,17995010,1152,1.8
64d0ad35fc13ae595e08a013,1153,Carmelita Croix,19221048,1153,2.3
64d0ad35fc13ae595e08a014,1154,Birdie Radki,12540147,1154,1
64d0ad35fc13ae595e08a015,1155,Nester Mulrenan,92618512,1155,2.8
64d0ad35fc13ae595e08a016,1156,Sherilyn Gimber,89908835,1156,1.5
64d0ad35fc13ae595e08a017,1157,Sharia Baughan,92555618,1157,3.5
64d0ad35fc13ae595e08a018,1158,Juli Awcock,55282047,1158,3.6
64d0ad35fc13ae595e08a019,1159,Claire Haxell,66396416,1159,5
64d0ad35fc13ae595e08a01a,1160,Geralda Mendus,10869755,1160,0.1
64d0ad35fc13ae595e08a01b,1161,Rollins Banghe,41621318,1161,0.6
64d0ad35fc13ae595e08a01c,1162,Tamarah Leyborne,41358989,1162,5
64d0ad35fc13ae595e08a01d,1163,Juliet Baynard,99758664,1163,1.8
64d0ad35fc13ae595e08a01e,1164,Lorraine Allibone,18060171,1164,2
64d0ad35fc13ae595e08a01f,1165,Laryssa Scadding,50303640,1165,1.4
64d0ad35fc13ae595e08a020,1166,Teddy O'Deegan,43955711,1166,1.8
64d0ad35fc13ae595e08a021,1167,Alvira Walkington,48985932,1167,2.2
64d0ad35fc13ae595e08a022,1168,Cole Youster,30578661,1168,0.4
64d0ad35fc13ae595e08a023,1169,Caryn Cowle,88136801,1169,1.6
64d0ad35fc13ae595e08a024,1170,Kacy Ciobutaro,94635221,1170,1.8
64d0ad35fc13ae595e08a025,1171,Hartwell Vila,95261357,1171,0.9
64d0ad35fc13ae595e08a026,1172,Cameron De Angelo,10522529,1172,1.9
64d0ad35fc13ae595e08a027,1173,Lorens Belli,85231669,1173,5
64d0ad35fc13ae595e08a028,1174,Erin Lober,43035289,1174,4.7
64d0ad35fc13ae595e08a029,1175,Rancell Dukesbury,34496127,1175,3.4
64d0ad35fc13ae595e08a02a,1176,Esmaria Grinnell,20093043,1176,4.7
64d0ad35fc13ae595e08a02b,1177,Schuyler Clarricoates,94960544,1177,3.5
64d0ad35fc13ae595e08a02c,1178,Carri Germann,79866484,1178,1.3
64d0ad35fc13ae595e08a02d,1179,Yvette Clavering,49236026,1179,1.4
64d0ad35fc13ae595e08a02e,1180,Marcile Massei,10633076,1180,2.3
64d0ad35fc13ae595e08a02f,1181,Tadd Espinel,27838737,1181,2.9
64d0ad35fc13ae595e08a030,1182,Aurore Myrick,61522334,1182,0.5
64d0ad35fc13ae595e08a031,1183,Nola Blondin,33776944,1183,0.2
64d0ad35fc13ae595e08a032,1184,Rudd Beechcraft,93577854,1184,0.6
64d0ad35fc13ae595e08a033,1185,Ilyse Spileman,67565883,1185,3.4
64d0ad35fc13ae595e08a034,1186,Benjamen Sambrook,91287734,1186,1.4
64d0ad35fc13ae595e08a035,1187,Tally Kochlin,41596209,1187,2
64d0ad35fc13ae595e08a036,1188,Olvan Lorkings,26265972,1188,2.7
64d0ad35fc13ae595e08a037,1189,Lisbeth Poulston,51450709,1189,4.4
64d0ad35fc13ae595e08a038,1190,Nealon Reglar,56897304,1190,0.1
64d0ad35fc13ae595e08a039,1191,Winston Glassard,56889631,1191,0.8
64d0ad35fc13ae595e08a03a,1192,Evanne Hurich,67233533,1192,2.5
64d0ad35fc13ae595e08a03b,1193,Lina Pitkins,59673852,1193,3.4
64d0ad35fc13ae595e08a03c,1194,Benni Wickey,11092281,1194,1
64d0ad35fc13ae595e08a03d,1195,Abby Guion,36100962,1195,1.2
64d0ad35fc13ae595e08a03e,1196,Laural Jefford,99331772,1196,4.5
64d0ad35fc13ae595e08a03f,1197,Nettle Scantleberry,66870733,1197,3.2
64d0ad35fc13ae595e08a040,1198,Remy Toppas,86745025,1198,0.2
64d0ad35fc13ae595e08a041,1199,Neddy McGriffin,42212357,1199,2
64d0ad35fc13ae595e08a042,1200,Ferdinanda Baudic,94611687,1200,3.5
64d0ad35fc13ae595e08a043,1201,Trevar Fawbert,48707920,1201,1.5
64d0ad35fc13ae595e08a044,1202,Rustin Gislebert,37481225,1202,3.7
64d0ad35fc13ae595e08a045,1203,Isis Bidewell,19160097,1203,0.4
64d0ad35fc13ae595e08a046,1204,Gustavo Woollhead,31527021,1204,4.8
64d0ad35fc13ae595e08a047,1205,Wittie Ashurst,26232168,1205,2.8
64d0ad35fc13ae595e08a048,1206,Curry Charpin,93307937,1206,2.2
64d0ad35fc13ae595e08a049,1207,Dugald Yellowlees,37264452,1207,0.9
64d0ad35fc13ae595e08a04a,1208,Doris Esson,31345631,1208,3.3
64d0ad35fc13ae595e08a04b,1209,Katalin Hunnam,95550875,1209,1.5
64d0ad35fc13ae595e08a04c,1210,Deni De Wolfe,44409848,1210,0.7
64d0ad35fc13ae595e08a04d,1211,Raffarty Fishley,12178694,1211,3.8
64d0ad35fc13ae595e08a04e,1212,Horace Krzyzaniak,74126060,1212,3.9
64d0ad35fc13ae595e08a04f,1213,Leona Cana,33373374,1213,4.6
64d0ad35fc13ae595e08a050,1214,Allissa Norker,41578518,1214,0.4
64d0ad35fc13ae595e08a051,1215,Humfrid Dumphrey,86167018,1215,0.2
64d0ad35fc13ae595e08a052,1216,Flss Everington,56693290,1216,0.3
64d0ad35fc13ae595e08a053,1217,Perice Sandeson,69651037,1217,0.1
64d0ad35fc13ae595e08a054,1218,Curr Snelle,50783086,1218,3.5
64d0ad35fc13ae595e08a055,1219,Bent Snelle,62134036,1219,2.5
64d0ad35fc13ae595e08a056,1220,Dav Howat,52169739,1220,2.2
64d0ad35fc13ae595e08a057,1221,Abie Pawelec,92599634,1221,1.8
64d0ad35fc13ae595e08a058,1222,Zeb Hapgood,35057985,1222,0.8
64d0ad35fc13ae595e08a059,1223,Carroll Darmody,76971259,1223,2.2
64d0ad35fc13ae595e08a05a,1224,Iris Tuft,96633035,1224,1.9
64d0ad35fc13ae595e08a05b,1225,Marina Zieme,18359029,1225,4.7
64d0ad35fc13ae595e08a05c,1226,Arlyne Paulon,35127581,1226,2.9
64d0ad35fc13ae595e08a05d,1227,Danni Havoc,70799603,1227,2.2
64d0ad35fc13ae595e08a05e,1228,Jamill Bounds,81494805,1228,3.5
64d0ad35fc13ae595e08a05f,1229,Linus Abrahamsson,81314569,1229,1.2
64d0ad35fc13ae595e08a060,1230,Jereme Yakovich,30435613,1230,0.8
64d0ad35fc13ae595e08a061,1231,Ellette Hearns,36445001,1231,0.6
64d0ad35fc13ae595e08a062,1232,Darbie Caizley,49975241,1232,1.6
64d0ad35fc13ae595e08a063,1233,Addison Eaken,34700101,1233,0.2
64d0ad35fc13ae595e08a064,1234,Lavinie Shields,49564135,1234,3.7
64d0ad35fc13ae595e08a065,1235,Zacherie Vant,75602812,1235,1.1
64d0ad35fc13ae595e08a066,1236,Kippie Fildes,77629632,1236,3.2
64d0ad35fc13ae595e08a067,1237,Frasco Brimner,30439042,1237,2.8
64d0ad35fc13ae595e08a068,1238,Marget Weiner,46785117,1238,4.2
64d0ad35fc13ae595e08a069,1239,Garwood Yesenin,25239467,1239,3.8
64d0ad35fc13ae595e08a06a,1240,Charlton Purcell,64989102,1240,4.9
64d0ad35fc13ae595e08a06b,1241,Mindy Scrammage,33384494,1241,4.4
64d0ad35fc13ae595e08a06c,1242,Mattheus Hobbert,52770941,1242,0.9
64d0ad35fc13ae595e08a06d,1243,Lancelot Stegel,88753078,1243,1.4
64d0ad36fc13ae595e08a06e,1244,Eda Hearfield,48878360,1244,3.7
64d0ad36fc13ae595e08a06f,1245,Vivianne Erington,30439454,1245,2.3
64d0ad36fc13ae595e08a070,1246,Em Gribbins,31249458,1246,4.3
64d0ad36fc13ae595e08a071,1247,Ashbey Kirtlan,98954804,1247,3.9
64d0ad36fc13ae595e08a072,1248,Cherilyn Sange,51671414,1248,3
64d0ad36fc13ae595e08a073,1249,Celia Lugg,76801433,1249,4.6
64d0ad36fc13ae595e08a074,1250,Viviyan Cullum,62292827,1250,3.8
64d0ad36fc13ae595e08a075,1251,Suki Van Arsdall,76911747,1251,0.7
64d0ad36fc13ae595e08a076,1252,Ondrea Werrilow,95723885,1252,1.3
64d0ad36fc13ae595e08a077,1253,Ferd Brookhouse,41020859,1253,3.5
64d0ad36fc13ae595e08a078,1254,Lynn Lippard,34582517,1254,0.2
64d0ad36fc13ae595e08a079,1255,Prissie Schneider,71050013,1255,1.8
64d0ad36fc13ae595e08a07a,1256,Desmund Chaves,63162539,1256,1.9
64d0ad36fc13ae595e08a07b,1257,Kane Giacomello,52912995,1257,2.6
64d0ad36fc13ae595e08a07c,1258,Kara-lynn Janecki,79478811,1258,1
64d0ad36fc13ae595e08a07d,1259,Matilda Hincham,63197009,1259,0.1
64d0ad36fc13ae595e08a07e,1260,Scot Pook,25500930,1260,2.9
64d0ad36fc13ae595e08a07f,1261,Luciano McKellen,19531902,1261,1.5
64d0ad36fc13ae595e08a080,1262,Peria Spurway,44560417,1262,0
64d0ad36fc13ae595e08a081,1263,Dacia Solloway,40669713,1263,1
64d0ad36fc13ae595e08a082,1264,Patrice Raun,68842924,1264,4.2
64d0ad36fc13ae595e08a083,1265,Kathryne Drinkall,32158109,1265,2
64d0ad36fc13ae595e08a084,1266,Urbanus De Benedetti,49108142,1266,2.6
64d0ad36fc13ae595e08a085,1267,Ladonna Farlowe,92780986,1267,2
64d0ad36fc13ae595e08a086,1268,Valentine Wyndham,47261235,1268,3.3
64d0ad36fc13ae595e08a087,1269,Redd Danielot,80949284,1269,2.7
64d0ad36fc13ae595e08a088,1270,Bunni Gogie,99787490,1270,1.7
64d0ad36fc13ae595e08a089,1271,Alikee MacGillivrie,60935716,1271,2.1
64d0ad36fc13ae595e08a08a,1272,Kevan Bosdet,27382820,1272,0.9
64d0ad36fc13ae595e08a08b,1273,Kingsly Kingsford,86296415,1273,2.7
64d0ad36fc13ae595e08a08c,1274,Edan Sotworth,86214136,1274,2.2
64d0ad36fc13ae595e08a08d,1275,Bordy Stopps,31480524,1275,4.9
64d0ad36fc13ae595e08a08e,1276,Aveline Butterwick,38452356,1276,2.8
64d0ad36fc13ae595e08a08f,1277,Meta Gottelier,98358528,1277,0
64d0ad36fc13ae595e08a090,1278,Amberly Duddan,18198420,1278,2.8
64d0ad36fc13ae595e08a091,1279,Rollin Ivy,32038489,1279,1.3
64d0ad36fc13ae595e08a092,1280,Hestia Fernanando,50669724,1280,2.9
64d0ad36fc13ae595e08a093,1281,Stephannie Veck,38797695,1281,1.9
64d0ad36fc13ae595e08a094,1282,Wilmer Croson,51447890,1282,1.1
64d0ad36fc13ae595e08a095,1283,Cobby Domenici,90252420,1283,0.1
64d0ad36fc13ae595e08a096,1284,Waldon Aysh,79916791,1284,0.1
64d0ad36fc13ae595e08a097,1285,Helsa Colleran,22157420,1285,4.4
64d0ad36fc13ae595e08a098,1286,Ikey Parmer,28545316,1286,3.9
64d0ad36fc13ae595e08a099,1287,Babs Sloat,84321206,1287,3.3
64d0ad36fc13ae595e08a09a,1288,Farley Deverall,72269353,1288,1.4
64d0ad36fc13ae595e08a09b,1289,Gayelord Lardner,11099381,1289,2.3
64d0ad36fc13ae595e08a09c,1290,Tobe Grocutt,59165193,1290,4.8
64d0ad36fc13ae595e08a09d,1291,Marve Rowlands,48982209,1291,1.7
64d0ad36fc13ae595e08a09e,1292,Krishnah Shankland,65448162,1292,4.2
64d0ad36fc13ae595e08a09f,1293,Alexandr Lampbrecht,38902935,1293,4
64d0ad36fc13ae595e08a0a0,1294,Armstrong Huniwall,33063372,1294,2.9
64d0ad36fc13ae595e08a0a1,1295,Antonietta Matus,42718190,1295,3.1
64d0ad36fc13ae595e08a0a2,1296,Emmie Maplestone,18275708,1296,4
64d0ad36fc13ae595e08a0a3,1297,Jess Kemmett,64658742,1297,2.4
64d0ad36fc13ae595e08a0a4,1298,Teriann Megson,86831100,1298,4.2
64d0ad36fc13ae595e08a0a5,1299,Chad Fannin,40111292,1299,0.9
64d0ad36fc13ae595e08a0a6,1300,Robina Jurgen,90310191,1300,2
64d0ad36fc13ae595e08a0a7,1301,Muire Polendine,90555138,1301,3.3
64d0ad36fc13ae595e08a0a8,1302,Julian Syms,99791283,1302,3.5
64d0ad36fc13ae595e08a0a9,1303,Jenny Spurling,62587970,1303,1.4
64d0ad36fc13ae595e08a0aa,1304,Ingram O' Mullane,41892754,1304,0
64d0ad36fc13ae595e08a0ab,1305,Kelila Tebbitt,47873400,1305,4.5
64d0ad36fc13ae595e08a0ac,1306,Vivianne Humby,81908006,1306,1.6
64d0ad36fc13ae595e08a0ad,1307,Una Trounson,72933447,1307,4.8
64d0ad36fc13ae595e08a0ae,1308,Tadeas Hoovart,38647421,1308,3.3
64d0ad36fc13ae595e08a0af,1309,Ryon Quillinane,25096900,1309,3.4
64d0ad36fc13ae595e08a0b0,1310,Marchelle McIntosh,26848945,1310,1.9
64d0ad36fc13ae595e08a0b1,1311,Teodora Habbijam,75011068,1311,2.2
64d0ad36fc13ae595e08a0b2,1312,Gusella Janecki,32239890,1312,2.8
64d0ad36fc13ae595e08a0b3,1313,Adelina Geekie,95384986,1313,4.8
64d0ad36fc13ae595e08a0b4,1314,Tremayne Challes,72981264,1314,4.9
64d0ad36fc13ae595e08a0b5,1315,Kerwinn Billyard,42231954,1315,3.9
64d0ad36fc13ae595e08a0b6,1316,Melisse Keary,89953701,1316,1.2
64d0ad36fc13ae595e08a0b7,1317,Missie Domini,11813619,1317,1.3
64d0ad36fc13ae595e08a0b8,1318,Kahlil Depka,85030717,1318,1.5
64d0ad36fc13ae595e08a0b9,1319,Hamil Sworn,28992113,1319,4.3
64d0ad36fc13ae595e08a0ba,1320,Kati Linne,30744131,1320,0.1
64d0ad36fc13ae595e08a0bb,1321,Caldwell Tutin,77271500,1321,1.5
64d0ad36fc13ae595e08a0bc,1322,Milly O'Kennedy,61717390,1322,4.8
64d0ad36fc13ae595e08a0bd,1323,Hally Chatenet,75021585,1323,4
64d0ad36fc13ae595e08a0be,1324,Ennis Mundall,78378252,1324,2.1
64d0ad36fc13ae595e08a0bf,1325,Klarika Orthmann,68679280,1325,3.3
64d0ad36fc13ae595e08a0c0,1326,Osborne Martschik,32235853,1326,1.3
64d0ad36fc13ae595e08a0c1,1327,Orelee Bilston,79640063,1327,0.4
64d0ad36fc13ae595e08a0c2,1328,Claudius Pauluzzi,33723359,1328,1.9
64d0ad36fc13ae595e08a0c3,1329,Cherlyn Springham,79578325,1329,4.8
64d0ad36fc13ae595e08a0c4,1330,Si Roscam,24109140,1330,4.6
64d0ad36fc13ae595e08a0c5,1331,Anestassia Reynoldson,75975010,1331,4.3
64d0ad36fc13ae595e08a0c6,1332,Harvey Alesi,81080799,1332,1.9
64d0ad36fc13ae595e08a0c7,1333,Georgena Barlass,51802610,1333,3.3
64d0ad36fc13ae595e08a0c8,1334,Dominique Bernaciak,24767571,1334,1.3
64d0ad36fc13ae595e08a0c9,1335,Rasia McCaighey,21187710,1335,5
64d0ad36fc13ae595e08a0ca,1336,Darci Wherrit,11947545,1336,3.7
64d0ad36fc13ae595e08a0cb,1337,Mitchell Dunstone,84727621,1337,0.2
64d0ad36fc13ae595e08a0cc,1338,Debera Gloves,67906922,1338,3.9
64d0ad36fc13ae595e08a0cd,1339,Elise Milne,75259996,1339,4.7
64d0ad36fc13ae595e08a0ce,1340,Sharla Fullerd,41532364,1340,1.2
64d0ad36fc13ae595e08a0cf,1341,Talia Cullagh,33206634,1341,2.3
64d0ad36fc13ae595e08a0d0,1342,Jemmie Pettingall,58575104,1342,0.6
64d0ad36fc13ae595e08a0d1,1343,Eba Kilfoyle,67664675,1343,0.1
64d0ad36fc13ae595e08a0d2,1344,Petey Gligori,14406096,1344,2.1
64d0ad36fc13ae595e08a0d3,1345,Mercedes Dockerty,64464864,1345,2.2
64d0ad36fc13ae595e08a0d4,1346,Franklyn Fillery,45760329,1346,4.3
64d0ad36fc13ae595e08a0d5,1347,Smith McCraw,54147696,1347,2.2
64d0ad36fc13ae595e08a0d6,1348,Allie Mollen,53234323,1348,4.5
64d0ad36fc13ae595e08a0d7,1349,Filbert Eyrl,25356933,1349,1.7
64d0ad36fc13ae595e08a0d8,1350,Orsola Bleyman,54500716,1350,4.1
64d0ad36fc13ae595e08a0d9,1351,Merrily De Angelo,86099045,1351,0.2
64d0ad36fc13ae595e08a0da,1352,Ambrosi Buckett,51433229,1352,2.6
64d0ad36fc13ae595e08a0db,1353,Felike Sturch,93556663,1353,2.8
64d0ad36fc13ae595e08a0dc,1354,Trista Pottberry,88941118,1354,3.8
64d0ad36fc13ae595e08a0dd,1355,Rochell Hallt,57147520,1355,1
64d0ad36fc13ae595e08a0de,1356,Ernaline MacTrustam,59483445,1356,4.3
64d0ad36fc13ae595e08a0df,1357,Marieann McArdle,76803115,1357,3.2
64d0ad36fc13ae595e08a0e0,1358,Rooney Scotson,44612513,1358,2.5
64d0ad36fc13ae595e08a0e1,1359,Jarrett Ferandez,79344368,1359,2.4
64d0ad36fc13ae595e08a0e2,1360,Zarla Harback,45178346,1360,2.7
64d0ad36fc13ae595e08a0e3,1361,Cad Mattessen,78255199,1361,2.9
64d0ad36fc13ae595e08a0e4,1362,Bryant Presshaugh,84876783,1362,4.5
64d0ad36fc13ae595e08a0e5,1363,Hodge Klamp,71566510,1363,0.1
64d0ad36fc13ae595e08a0e6,1364,Noll Houliston,16481587,1364,3
64d0ad36fc13ae595e08a0e7,1365,Cheston Marquot,69899334,1365,0.3
64d0ad36fc13ae595e08a0e8,1366,Hatti Bloxsom,25958563,1366,3.1
64d0ad36fc13ae595e08a0e9,1367,Pam Grinley,67909764,1367,3.3
64d0ad36fc13ae595e08a0ea,1368,Regan Grossman,65760863,1368,1.1
64d0ad36fc13ae595e08a0eb,1369,Jessi Barff,44650162,1369,4.3
64d0ad36fc13ae595e08a0ec,1370,Johnna Gillum,70677173,1370,0.5
64d0ad36fc13ae595e08a0ed,1371,Jeromy Tewes,59053251,1371,3
64d0ad36fc13ae595e08a0ee,1372,Liam Benzing,58187718,1372,1.8
64d0ad36fc13ae595e08a0ef,1373,Sybille Tullis,33394640,1373,4.7
64d0ad36fc13ae595e08a0f0,1374,Florrie Worsnop,91746128,1374,5
64d0ad36fc13ae595e08a0f1,1375,Demott Airdrie,16579919,1375,2.2
64d0ad36fc13ae595e08a0f2,1376,Cariotta Cundict,16649098,1376,1.1
64d0ad36fc13ae595e08a0f3,1377,Dominique Peacey,84072095,1377,1.3
64d0ad36fc13ae595e08a0f4,1378,Avictor Lebreton,10422737,1378,0.1
64d0ad36fc13ae595e08a0f5,1379,Olympie Dulwich,90229893,1379,3.5
64d0ad36fc13ae595e08a0f6,1380,Robena Dunkley,31512197,1380,2.5
64d0ad36fc13ae595e08a0f7,1381,Jenda Ames,48363672,1381,2.2
64d0ad36fc13ae595e08a0f8,1382,Ricoriki Colling,29244427,1382,2
64d0ad36fc13ae595e08a0f9,1383,Rodolphe Curbishley,22479776,1383,4.5
64d0ad36fc13ae595e08a0fa,1384,Tootsie Carlin,83059745,1384,3.8
64d0ad36fc13ae595e08a0fb,1385,Osmond Bereford,93243044,1385,1.1
64d0ad36fc13ae595e08a0fc,1386,Tiffie Kirkwood,87244041,1386,0.2
64d0ad36fc13ae595e08a0fd,1387,Wes Quidenham,79707120,1387,4.3
64d0ad36fc13ae595e08a0fe,1388,Emmy Frowen,96723053,1388,0.1
64d0ad36fc13ae595e08a0ff,1389,Doroteya Greenshiels,49638327,1389,2.2
64d0ad36fc13ae595e08a100,1390,Noel MacDougall,31143627,1390,1.6
64d0ad36fc13ae595e08a101,1391,Phillida Darinton,37812172,1391,0.5
64d0ad36fc13ae595e08a102,1392,Marylin Absalom,31704286,1392,3.1
64d0ad36fc13ae595e08a103,1393,Noella Veivers,42191507,1393,3.7
64d0ad36fc13ae595e08a104,1394,Calv Evanson,61896909,1394,2
64d0ad36fc13ae595e08a105,1395,Olva Brayson,34199993,1395,0.3
64d0ad36fc13ae595e08a106,1396,Ebeneser Loakes,34570891,1396,4.7
64d0ad36fc13ae595e08a107,1397,Gaylene Balling,43640223,1397,1.4
64d0ad36fc13ae595e08a108,1398,Margalo Molder,98089015,1398,1.6
64d0ad36fc13ae595e08a109,1399,Orel Sercombe,47301873,1399,4.8
64d0ad36fc13ae595e08a10a,1400,Cornie Coulthard,12970416,1400,3.7
64d0ad36fc13ae595e08a10b,1401,Alethea Cheak,22159584,1401,3.8
64d0ad36fc13ae595e08a10c,1402,Justina Clarey,90261380,1402,2.7
64d0ad36fc13ae595e08a10d,1403,Kaitlynn Standrin,32718729,1403,3.8
64d0ad36fc13ae595e08a10e,1404,Geoffrey Adkin,87362337,1404,4.3
64d0ad36fc13ae595e08a10f,1405,Samantha Clamp,92835885,1405,0.1
64d0ad36fc13ae595e08a110,1406,Kiley Hurt,42237404,1406,0.9
64d0ad36fc13ae595e08a111,1407,Harmonie Benois,61053566,1407,0.1
64d0ad36fc13ae595e08a112,1408,Perry Papworth,53927442,1408,3.5
64d0ad36fc13ae595e08a113,1409,Shelia Leece,85284997,1409,4.9
64d0ad36fc13ae595e08a114,1410,Bjorn Twallin,49294805,1410,1.9
64d0ad36fc13ae595e08a115,1411,Erinna Siccombe,62769436,1411,3.3
64d0ad36fc13ae595e08a116,1412,Gabriellia Gabites,71897364,1412,2.8
64d0ad36fc13ae595e08a117,1413,Georgiana Wilsey,93461693,1413,2
64d0ad36fc13ae595e08a118,1414,Farra O'Kinedy,29340629,1414,4.7
64d0ad36fc13ae595e08a119,1415,Emili Lugton,75759346,1415,4.3
64d0ad36fc13ae595e08a11a,1416,Des Anan,31804642,1416,2.4
64d0ad36fc13ae595e08a11b,1417,Zebadiah Jamrowicz,51244949,1417,1.5
64d0ad36fc13ae595e08a11c,1418,Rayner Ditty,44504968,1418,0.9
64d0ad36fc13ae595e08a11d,1419,Conney Cicculini,65908855,1419,3.7
64d0ad36fc13ae595e08a11e,1420,Alia Ham,51017399,1420,2.3
64d0ad36fc13ae595e08a11f,1421,Madelaine Cornner,34383265,1421,2.7
64d0ad36fc13ae595e08a120,1422,Matthew Jellicorse,71347943,1422,4.1
64d0ad36fc13ae595e08a121,1423,Iago Moens,11415473,1423,3.2
64d0ad36fc13ae595e08a122,1424,Elvyn Menego,49661118,1424,1.5
64d0ad36fc13ae595e08a123,1425,Fenelia Grumbridge,57746061,1425,1.1
64d0ad36fc13ae595e08a124,1426,Tani Heathfield,44334885,1426,1.2
64d0ad36fc13ae595e08a125,1427,Rubi Ungaretti,71004630,1427,2.2
64d0ad36fc13ae595e08a126,1428,Ethelbert Yaakov,74189906,1428,2.8
64d0ad36fc13ae595e08a127,1429,Joshuah Bille,40022265,1429,4.9
64d0ad36fc13ae595e08a128,1430,Ynez Whiteland,51064923,1430,4.6
64d0ad36fc13ae595e08a129,1431,Karoly Rosenfeld,63775371,1431,0.5
64d0ad36fc13ae595e08a12a,1432,Ciro Terrans,16066272,1432,2
64d0ad36fc13ae595e08a12b,1433,Kiah Gustus,81296511,1433,2.5
64d0ad36fc13ae595e08a12c,1434,Cyrillus Richt,78998746,1434,3.7
64d0ad36fc13ae595e08a12d,1435,Ara Zanutti,71695739,1435,1.4
64d0ad36fc13ae595e08a12e,1436,Alejandrina Boyson,91529932,1436,3.6
64d0ad36fc13ae595e08a12f,1437,Tades Ashmole,29108019,1437,0.3
64d0ad36fc13ae595e08a130,1438,Charlie Spight,19047236,1438,0.8
64d0ad36fc13ae595e08a131,1439,Kalinda Bugs,50001384,1439,1.9
64d0ad36fc13ae595e08a132,1440,Josephine Tyre,27652053,1440,2.9
64d0ad36fc13ae595e08a133,1441,Burnard Heinssen,34421609,1441,3.6
64d0ad36fc13ae595e08a134,1442,Jessie Kerrod,86574399,1442,0.8
64d0ad36fc13ae595e08a135,1443,Janie Legier,74849422,1443,2.4
64d0ad36fc13ae595e08a136,1444,Britta Tooke,82878899,1444,3.7
64d0ad36fc13ae595e08a137,1445,Carmel Manz,44931714,1445,3.7
64d0ad36fc13ae595e08a138,1446,Cleo Bretelle,17572562,1446,2.3
64d0ad36fc13ae595e08a139,1447,Goldia Hungerford,64480585,1447,1
64d0ad36fc13ae595e08a13a,1448,Henriette Le Noire,60209669,1448,4.9
64d0ad36fc13ae595e08a13b,1449,Regine Mullenger,26817037,1449,3.6
64d0ad36fc13ae595e08a13c,1450,Nichole Widd,13301007,1450,1.5
64d0ad36fc13ae595e08a13d,1451,Nollie Janssen,71255908,1451,0.6
64d0ad36fc13ae595e08a13e,1452,Harp Durham,10078248,1452,4.1
64d0ad36fc13ae595e08a13f,1453,Kenny Laurance,20597344,1453,3.1
64d0ad36fc13ae595e08a140,1454,Joellyn Tetley,28431189,1454,4.2
64d0ad36fc13ae595e08a141,1455,Shirline Curuclis,89339780,1455,4.3
64d0ad36fc13ae595e08a142,1456,Hilda Lieber,84781428,1456,2.8
64d0ad36fc13ae595e08a143,1457,Vaughan Tothacot,70124533,1457,1.3
64d0ad36fc13ae595e08a144,1458,Dunc Slader,27142038,1458,2.1
64d0ad36fc13ae595e08a145,1459,York Yurshev,78473475,1459,2.4
64d0ad36fc13ae595e08a146,1460,Audre Durward,51429335,1460,2.5
